latitude,longitude,building,shelter
25.176250491217342,121.450572536753,True,
25.17482146556616,121.4478804298507,True,
25.174222302841944,121.44892756423128,True,
25.173933815815698,121.44815632867453,True,
25.184864049999998,121.44475035000002,True,
25.18499917582267,121.44476478956419,True,
25.185017300000002,121.44535455000002,True,
25.18502335,121.44514745,True,
25.185029349999997,121.444941,True,
25.18480295,121.44537555000001,True,
25.184429313242983,121.44361148570461,True,
25.184289148625904,121.44367576198074,True,
25.18457524965039,121.44366799820664,True,
25.185007650000006,121.44449385000001,True,
25.185467886251285,121.44357110453058,True,
25.185868093148883,121.44355691087652,True,
25.185687269448394,121.4435643714085,True,
25.18620967447089,121.44393474230033,True,
25.180655960587064,121.44155440055427,True,
25.181137079906257,121.44160877173798,True,
25.180728871784,121.44227443543197,True,
25.180468800000003,121.44209910000002,True,
25.183445895677423,121.44424840111479,True,
25.183192958968174,121.44423777451071,True,
25.18316330520076,121.44392067492247,True,
25.182764405340198,121.44356167507776,True,
25.18276381958359,121.44371023792279,True,
25.18254936959605,121.44385272668252,True,
25.182548174924204,121.44369560049364,True,
25.182584195095966,121.44355905742323,True,
25.18276325,121.44385879999999,True,
25.18245604750475,121.43670361568483,True,
25.182428407490733,121.43702104797467,True,
25.182712446137,121.43683553717948,True,
25.183105763978464,121.43837694686259,True,
25.1828367,121.4380958,True,
25.182776894453134,121.43896790812302,True,
25.1831705,121.43892015000002,True,
25.182913350000003,121.43845430000002,True,
25.18269705,121.43845160000001,True,
25.18248923318432,121.43834233003481,True,
25.182205449999998,121.44740155,True,
25.182244280826637,121.44702251234392,True,
25.182361650000004,121.44740110000001,True,
25.183308550000003,121.44539715000002,True,
25.16958482787291,121.45235161470154,True,
25.169654036317194,121.4518814167303,True,
25.172788618449022,121.44969778729097,True,
25.18051383237033,121.44963728924942,True,
25.180883307377734,121.44934298664579,True,
25.18105751919443,121.4494098931945,True,
25.18015921473161,121.44810386606507,True,
25.180291200000006,121.44823665,True,
25.1800219,121.44829645,True,
25.1801482,121.44842394999999,True,
25.180274500000003,121.44855145000001,True,
25.18024025,121.44718074999999,True,
25.17976905693086,121.44724870224462,True,
25.179466386494585,121.44664280581277,True,
25.1796188609839,121.44661007324663,True,
25.1798137,121.44672340000001,True,
25.179183849999994,121.44598729999998,True,
25.17799744763249,121.44319026706248,True,
25.17784499694652,121.44307311733576,True,
25.17608925205724,121.44158713289794,True,
25.16173719566193,121.45846628151291,True,
25.1618563,121.4582947,True,
25.161772200000005,121.45808869999999,True,
25.16167216956363,121.45782210585197,True,
25.16254621716224,121.45319782140601,True,
25.162202449536476,121.45314703305874,True,
25.162277300000003,121.4532903,True,
25.162352149999997,121.45343359999998,True,
25.161884624146715,121.45342152122846,True,
25.162048739380293,121.45343563498149,True,
25.161801882508506,121.45326275751474,True,
25.161745017578717,121.45269026868124,True,
25.16232961607162,121.45694010450038,True,
25.162233408295467,121.45804225768732,True,
25.162275150943177,121.4577567675242,True,
25.162016799369418,121.45789401595717,True,
25.161961850000008,121.4576636,True,
25.162156243083505,121.45756043121135,True,
25.162553789602022,121.45878730403324,True,
25.162550581332425,121.45916311447236,True,
25.16261206607399,121.45770896977614,True,
25.162822149999997,121.45736625000004,True,
25.171841200000006,121.45395110000001,True,
25.171589511890176,121.45401182041131,True,
25.172924782576423,121.45361373212111,True,
25.17262345431669,121.45351095715694,True,
25.17269181742358,121.45369526787886,True,
25.18345884824492,121.44408838301142,True,
25.183333621357193,121.44565947525336,True,
25.183677855194308,121.43806423005896,True,
25.183914298855626,121.43632414741052,True,
25.18372493494504,121.43614171597149,True,
25.181637400000003,121.4395826,True,
25.1819467,121.43962855000001,True,
25.181603700000004,121.43923890000002,True,
25.181937822694376,121.43929495419884,True,
25.177085514676772,121.43834149253183,True,
25.177152894397636,121.43860663460441,True,
25.18019923201642,121.44319215605323,True,
25.180122857338574,121.4432458884729,True,
25.180280637048316,121.44316269169501,True,
25.180494337409186,121.4429915071657,True,
25.173847157688673,121.4471087056551,True,
25.173740449216663,121.44831047395192,True,
25.173687851645187,121.44809703357164,True,
25.161501789069938,121.45875673264177,True,
25.177337591955613,121.44056532398916,True,
25.180397644907323,121.43654786488764,True,
25.18043382712318,121.43669227391065,True,
25.18033437111449,121.43640724199305,True,
25.180239591746638,121.43700966566288,True,
25.180142643940673,121.43688498116317,True,
25.180088241315083,121.43668811668226,True,
25.180113873188844,121.43652089993508,True,
25.182814144614017,121.43776169761985,True,
25.182591048465312,121.43801936910592,True,
25.18437595,121.43871875000002,True,
25.18469794314114,121.43820658767737,True,
25.18434075335465,121.43775276932774,True,
25.18442437195558,121.43822754604727,True,
25.18340593421718,121.43811767124306,True,
25.183359020130062,121.43831558749854,True,
25.18328915,121.4380294,True,
25.17670373963089,121.44842500460862,True,
25.175776353277403,121.43775511372031,True,
25.175718449999998,121.43773000000002,True,
25.17566095381769,121.43771101341837,True,
25.175603040428353,121.43769629644895,True,
25.17810102566767,121.44193524314083,True,
25.17810387433181,121.44185360685073,True,
25.178106725667668,121.44177194314082,True,
25.17810957433233,121.44169025685916,True,
25.178112799999997,121.44159710000001,True,
25.177882614438577,121.4405924686822,True,
25.177885175646306,121.44067280695374,True,
25.17788773427966,121.44075311740045,True,
25.17789026572033,121.44083348259954,True,
25.177892800000002,121.44091380000002,True,
25.17789535992519,121.44099412435489,True,
25.177897890073734,121.44107447563646,True,
25.177900450000003,121.44115480000002,True,
25.17790300992627,121.44123512436357,True,
25.17775735,121.44053715,True,
25.17776075,121.44062405000001,True,
25.17776415,121.44071095,True,
25.177767550000002,121.44079785000001,True,
25.17777095,121.44088475,True,
25.177774350000004,121.44097165000001,True,
25.17777775914336,121.44105857426923,True,
25.17778115,121.44114550000002,True,
25.177784549999995,121.4412324,True,
25.17757741377428,121.4404013190577,True,
25.17757967552281,121.44048650646386,True,
25.17758196071207,121.44057167447816,True,
25.177584239287924,121.44065682552186,True,
25.177586535189448,121.44074196802136,True,
25.177588764810555,121.4408271319786,True,
25.17759105,121.44091230000001,True,
25.177593360712073,121.44099747447815,True,
25.17759561377428,121.44108261905768,True,
25.177597886225726,121.44116778094234,True,
25.17760013928793,121.44125292552184,True,
25.1779055400748,121.44131547564508,True,
25.177787950000003,121.44131930000002,True,
25.17760245,121.4413381,True,
25.178242594849777,121.44153782423915,True,
25.1782361,121.44170625000002,True,
25.17822957576267,121.44187463662593,True,
25.178223055145256,121.44204307576135,True,
25.178216524232422,121.4422115133731,True,
25.17925685,121.44355615,True,
25.179223853324398,121.44370038059697,True,
25.1792351283808,121.44365091828048,True,
25.179246468277654,121.44360145112383,True,
25.179265700000006,121.44351745,True,
25.179274799999995,121.44347769999999,True,
25.179299929008494,121.44336804043631,True,
25.17932575,121.44325525000002,True,
25.179676252360025,121.44490147890382,True,
25.179625247639983,121.4448923210962,True,
25.17957425,121.4448832,True,
25.17952323125872,121.4448740559455,True,
25.179472197635025,121.44486492111166,True,
25.179421199999997,121.44485579999998,True,
25.179139099999993,121.44577750000002,True,
25.178782078520516,121.44545644335433,True,
25.178766021479486,121.44553835664566,True,
25.17874994999999,121.44562024999999,True,
25.1787339,121.44570214999997,True,
25.178717849999995,121.44578404999997,True,
25.1786764,121.44542669999998,True,
25.178660559668682,121.44550147891613,True,
25.178644640331317,121.44557622108387,True,
25.178628749999998,121.445651,True,
25.178612871091296,121.44572575559285,True,
25.1785902079803,121.44492692831533,True,
25.1785711,121.44502959999998,True,
25.178551949999996,121.44513229999998,True,
25.1787018,121.44586595000001,True,
25.17859702890553,121.44580049439746,True,
25.178532792019706,121.44523497168467,True,
25.180924349999998,121.4415076,True,
25.181428482577868,121.44200764666141,True,
25.17774716751963,121.44393213779263,True,
25.169047689625142,121.44585731267446,True,
25.16985548136211,121.44790195746322,True,
25.169170766572307,121.44591475716331,True,
25.169135938870287,121.44569269109228,True,
25.169728650000003,121.4478331,True,
25.16960441829365,121.44776891000902,True,
25.16941522644464,121.44620279472375,True,
25.169781163300964,121.44816166305877,True,
25.169211690581875,121.44549772763605,True,
25.171827758623266,121.4405223774552,True,
25.169672444488167,121.44780313962599,True,
25.168821871293584,121.44676836758123,True,
25.170635114317434,121.44111904196572,True,
25.16896764386196,121.44559368254231,True,
25.171064715869694,121.44580227387297,True,
25.169787919412126,121.44786395074759,True,
25.170378954091973,121.44828874860337,True,
25.169262871629837,121.4457119431268,True,
25.171483614418285,121.44052920911967,True,
25.17021229168157,121.4482129209214,True,
25.169645270294254,121.44601962247395,True,
25.169396569179803,121.44573545115323,True,
25.169897642048717,121.44824064301689,True,
25.16835824849321,121.44688221696617,True,
25.16948807384628,121.44576520740122,True,
25.17012708103327,121.44816596063262,True,
25.16878973837324,121.44609032892953,True,
25.169916427836245,121.44793562695985,True,
25.16952565411478,121.44615709596688,True,
25.171722816805744,121.44437398964006,True,
25.168332250000002,121.44670030000002,True,
25.168260899554234,121.44680716678688,True,
25.1684555,121.44696685,True,
25.171711985190857,121.44458216442257,True,
25.16845921646863,121.44680770596752,True,
25.168629406096827,121.44696036471713,True,
25.171788,121.44437220000002,True,
25.16839988353137,121.4467564940325,True,
25.168548660928373,121.44704356453288,True,
25.17186088744728,121.44455492236754,True,
25.168529783822294,121.44686504305885,True,
25.17195304578631,121.44406292605923,True,
25.17214540160189,121.4439720234591,True,
25.17098512628664,121.44454279233983,True,
25.17098165,121.4446413,True,
25.170878276373575,121.4445668858309,True,
25.170780859421992,121.44455765990233,True,
25.17068964658485,121.44455407315286,True,
25.171077725999297,121.4445966358059,True,
25.171137210552825,121.44459946345779,True,
25.17118949274275,121.44460365191561,True,
25.171235798412788,121.44461958574614,True,
25.171344098355416,121.44463807492234,True,
25.17112540339256,121.44413666004245,True,
25.171185217858397,121.44414017403415,True,
25.1712349854162,121.44412056252739,True,
25.171271762323684,121.4441547842732,True,
25.171353629883008,121.44417982371094,True,
25.171431936592445,121.44420165916611,True,
25.171495267350412,121.44424688956923,True,
25.171604049321395,121.44425578007912,True,
25.17114455,121.44435700000001,True,
25.171102098291502,121.44435432278405,True,
25.171252905649702,121.44436122937415,True,
25.17139396621395,121.44438670510428,True,
25.171330876579397,121.44438218259677,True,
25.17105847221015,121.4440801487492,True,
25.17101729502496,121.44407456316749,True,
25.17095525917602,121.4439773400095,True,
25.170942754767808,121.44406039131006,True,
25.1709018,121.44400784999999,True,
25.170865167593035,121.44399881482192,True,
25.170822575942,121.44398395935548,True,
25.170733621703736,121.44397946966183,True,
25.170641097833496,121.4438673123367,True,
25.170670027158476,121.44392568833216,True,
25.17061451962776,121.44390973072876,True,
25.170921607970524,121.44416260923293,True,
25.170840522061347,121.44412893946136,True,
25.17074416502557,121.44417333731036,True,
25.170766859537068,121.4441233341275,True,
25.170685761993795,121.44411263441273,True,
25.1705948791624,121.44407566937554,True,
25.17064278944483,121.44399317347562,True,
25.170658066666668,121.44404689999998,True,
25.170582578320097,121.44401735473788,True,
25.170606637916276,121.44414402383761,True,
25.17054546216198,121.44414026789808,True,
25.170518640913112,121.44407181498788,True,
25.170476121175415,121.4441205790861,True,
25.170522617877282,121.44391785969147,True,
25.17036268590467,121.44414665914437,True,
25.170430301773276,121.44422777113469,True,
25.170693849999996,121.44434100000001,True,
25.170498421854425,121.4442634262341,True,
25.17051178066358,121.44430443356039,True,
25.169541355075694,121.4477371001697,True,
25.16997305,121.44796715000001,True,
25.169650450000002,121.44807285000002,True,
25.180735272548016,121.44043236588696,True,
25.182501332172954,121.44289520896868,True,
25.182410248115104,121.44089979641298,True,
25.175700320057075,121.4536064235943,True,
